0,0,0
0,0,0
0,0,0
-0.46630197454844047,0.30668760673234835,1.1964720000000033
-0.46623597650514065,0.30664419970631501,1.1966450216450251
-0.46604186666666864,0.30651653333333462,1.1963160000000055
-0.4660699424890743,0.30653499884978236,1.1942320000000071
-0.46505715047619284,0.30586888380952537,1.193832000000006
-0.46481246828862549,0.30570795591599087,1.1937040000000072
-0.46484126026272654,0.30572689244663431,1.1933965517241421
-0.46630362666666819,0.30668869333333437,1.1970800000000037
-0.46495364940736267,0.30580081097941458,1.1963013100436735
-0.46639088000000128,0.30674608000000081,1.1935920000000058
-0.46864106557377111,0.30672614754098404,1.1936363636363623
-0.46457049913941545,0.30554881239242732,1.1966240000000046
-0.46521031937273116,0.30596962325492583,1.1948560000000035
-0.46743617142857335,0.30593754285714408,1.1936034482758631
-0.4650125164203614,0.30583952791461416,1.1940434782608691
-0.43935173333333266,0.31382266666666619,1.1989639999999993
-0.38818276571428573,0.32634834285714287,1.2024979919678722
-0.35966157635468016,0.32997522402064305,1.2001168831168827
-0.34653849390919128,0.33052681432262798,1.2011881918819183
-0.28772853908355789,0.33358169272237181,1.2050830039525664
-0.23488417607592865,0.33112939944362629,1.2029246575342467
-0.17600508293205067,0.33219502407704926,1.1965577557755753
-0.10276450638792167,0.31753077816492653,1.1954337748344359
-0.039856578947368493,0.29721620300751933,1.1995081967213184
0.010420074626865644,0.28365758706467586,1.2108710801393687
0.078905633640552905,0.25043961981566792,1.210092465753426
0.12210337894544786,0.22937176792556094,1.2004107744107733
0.15010858757062157,0.21105493139628745,1.1879596273291924
0.17516860744297694,0.19551076830732261,1.1873288888888862
0.20511178571428534,0.17111535714285683,1.1890574162679375
0.21397397260273893,0.16415992607088437,1.2020631970260192
0.27692834138486322,0.11416229583620892,1.1867186147186151
0.31635399922570789,0.073177971351142401,1.1827021276595788
0.34500827963525882,0.037085580547112515,1.1791004566210002
0.36235279378704249,0.016827529123237268,1.1778132780082986
0.34504201058201017,0.03933703703703699,1.1804150197628511
0.31224683673469505,0.075525408163265584,1.1856801619433208
0.27922016806722716,0.10965326438267625,1.1867760617760619
0.25217285481997648,0.13230593728222981,1.1933333333333289
0.22284925876010736,0.16113715633423151,1.2063590604026784
0.18717761357416515,0.18490879401569044,1.2101743421052564
0.13452580808080822,0.21818051226551249,1.2163135888501679
0.08557711038961012,0.24760310606060529,1.1898836363636338
0.028688636828121793,0.27426336807684432,1.2114257425742621
-0.040585375494071374,0.3003317786561282,1.2082410423452838
-0.099737291005291079,0.31296874074074094,1.2120836120401355
-0.15401717902350837,0.32286564195298423,1.1981582491582465
-0.22828421568627424,0.33152833333333293,1.2038483870967729
-0.2904126379440658,0.33403192743764087,1.2049523809523783
-0.32182908652955328,0.33099148045210286,1.2018076923076928
-0.32407825327510897,0.33094917030567667,1.2027037037037034
-0.34638190476190472,0.33037746031746029,1.2005593869731799
-0.43954093333333261,0.31395780952380903,1.1963111111111155
-0.50100931034482821,0.2965157142857146,1.189413793103451
-0.51212946264744408,0.29054585408475297,1.1865399061032873
-0.49708576882735556,0.29553390811831387,1.1894380952380974
-0.47328427900737641,0.30303813547954311,1.193640000000004
-0.46926022988505772,0.30564407224958967,1.1912857142857105
-0.43540797255146541,0.31655645248492364,1.1994890829694316
-0.39171552538370707,0.32813271546635181,1.1878888888888863
-0.39747747211896023,0.35439048327137651,1.1277240143369176
-0.41349876750700304,0.36485185368264977,1.1080383275261356
-0.4210006896551724,0.36191287356321838,1.1079241379310349
-0.41688656898656717,0.36200529914529755,1.1091933085501824
-0.41886018454440499,0.36399688581314787,1.1037887323943647
-0.42169165487977406,0.37901442715700173,1.0590909090909091
-0.42428654683065287,0.392638133081047,1.0295958083832366
-0.42217849350649539,0.39083345454545632,1.028754491017968
-0.42015094076655252,0.39076975609756287,1.0281796407185682
-0.42192514824797794,0.39693641509433913,1.0014836065573818
-0.42844253281853051,0.41164086486486268,0.96546762589928559
-0.42580537061994372,0.413148735399818,0.94973051224943295
-0.42468826405867632,0.41382203981836907,0.95060232558138724
-0.42483998401278672,0.41396987781203309,0.95058974358973625
-0.42359064375861671,0.41270608760207839,0.95413013698630211
-0.42412226250906321,0.41135299008943549,0.95799746192893243
-0.4231132469713359,0.41214702890728405,0.95925059101655485
-0.42190943355896465,0.41092697541860113,0.96111600928075513
-0.42321522845087511,0.41036270524412405,0.96516389548694315
-0.42318674802584416,0.40849913854989295,0.96338366336633896
-0.42392915769323164,0.40921578128739278,0.96577909738718271
-0.42326769358178024,0.41579276742581062,0.98718258426966499
-0.42078134078212137,0.41696472998137651,1.001902631578943
-0.42256671592774953,0.41684346469622247,1.0018815028901698
-0.42213656423034224,0.41641913898117283,1.002186440677961
-0.42361645887446114,0.42361645887446114,1.0281963746223617
-0.42114137634408294,0.42311393548386789,1.033299999999997
-0.42220614412136509,0.42220614412136509,1.0331474926253681
-0.42228634441087592,0.42228634441087592,1.0334622356495424
-0.42229128182995229,0.42229128182995229,1.0329115044247787
-0.42079562211981525,0.42079562211981525,1.0297838709677412
-0.42933792105632818,0.41951325467059986,1.0315199999999916
-0.4517565577766926,0.41435623273199912,1.0331981981981921
-0.45726876513317222,0.41400032284100102,1.0331475409836011
-0.45115848301535438,0.41380767178532502,1.0318966565349483
-0.41858235988200687,0.42250350611040971,1.0295740181268893
-0.39190826498422721,0.42726840919333042,1.0315718309859057
-0.35492245039682269,0.42767663690475866,1.0330388349514474
-0.33406415164123593,0.42669550932346656,1.0342618384401048
-0.29717113043478383,0.42156834782608871,1.035073684210519
-0.26840801790801844,0.41499247049247129,1.0427379518072253
-0.26928412905227145,0.41634704823948976,1.0424551083591298
-0.2711031097560973,0.41410255226480797,1.0432948328267462
-0.26912272977275936,0.41609750470400803,1.0416646525679727
-0.27848710250201769,0.41723512510088778,1.0434830769230756
-0.31876933333333335,0.42535474509803928,1.0361440677966092
-0.35286355279502829,0.42756447204968606,1.032321739130426
-0.38037808245445548,0.42755675934803139,1.0318020134228125
-0.40525056638811519,0.42291281867621711,1.0297709497206697
-0.43304137724550706,0.41929403193612591,1.0313652694610749
-0.47451815388912194,0.40743450635386147,1.0373015384615336
-0.49350835978835772,0.39856486772486605,1.038787878787875
-0.50807159500693155,0.39318601017105625,1.0396990291262065
-0.52658485157699209,0.37783206864563834,1.0426143344709931
-0.53139875850340101,0.37446230272108821,1.0438788927335647
-0.5309651222651216,0.37614164736164685,1.0423366336633648
-0.55334652014651864,0.3579304517704508,1.0476776556776537
-0.56299449119373912,0.35499652641878754,1.0497860082304498
-0.54761957792207638,0.36807217532467434,1.0447245901639295
-0.53728378104730423,0.37242406264831623,1.0427309090909103
-0.50861681632652789,0.39162503401360338,1.0394660194174665
-0.47947190019777752,0.40631536284801351,1.0376048632218835
-0.45448970493718738,0.41505458954133601,1.0332604790419095
-0.42156008554319913,0.42156008554319913,1.0327017045454538
-0.38872696390657946,0.42612348195328842,1.0324416403785397
-0.35711660929431738,0.42598207114170644,1.0338372093023183
-0.32030925092099888,0.42477934506754,1.036563253012051
-0.29736132013201078,0.41986232909004834,1.0388567493112952
-0.26156827506833552,0.41274081427132792,1.0445921450151039
-0.2446881619937703,0.40648196706720213,1.047446991404015
-0.21959117810760664,0.39606628014842293,1.0532252252252248
-0.17677577937649919,0.36870376841384117,1.0610983606557391
-0.15697701947175627,0.3554769924812029,1.0650381944444405
-0.13386901457725967,0.33007398250728914,1.074296577946771
-0.12235169398907146,0.3177031381733032,1.0761428571428597
-0.089899999999999994,0.23456666666666665,1.3276666666666668
-0.077060424169667976,0.23540376150460218,1.1072067307692328
-0.068627240590559316,0.2185513661883966,1.1073797909407643
-0.060745714285714521,0.19289428571428649,1.1135129032258126
-0.056882699105843253,0.16206202952796853,1.126356209150327
-0.056594688013136524,0.16551276683087096,1.1215408163265304
-0.055134273291925398,0.13945727950310541,1.1329376854599369
-0.055223846153846061,0.12885564102564082,1.1373784722222127
-0.055214262485481787,0.13099854432829991,1.1363114754098285
-0.057592435978835829,0.11409822222222192,1.1397896440129363
-0.057835100133511265,0.097119319092122694,1.145702702702698
-0.059999164578111844,0.099271345029239594,1.1447880794701939
-0.057868257050392884,0.097174997688395603,1.1458973384030364
-0.057825422349844419,0.099285159128978145,1.1446363636363617
-0.057803089947089874,0.10142806349206336,1.1440299999999983
-0.057808488095238073,0.10143753571428568,1.1448731884057948
-0.057819475561149511,0.099274948604992558,1.145355072463764
-0.057813858201058159,0.10144695873015865,1.1450144404332114
-0.057834672619047615,0.097118601190476189,1.1447686832740172
-0.064875233581584299,0.069273554502369661,1.1542419928825631
-0.064917577533577547,0.071519365079365099,1.1539304029304067
-0.064812049689441154,0.071403105590062299,1.1536096654275074
-0.060147642276422747,0.086393886178861776,1.1493707482993203
-0.057865994897959051,0.097171198979591616,1.1461302681992285
-0.05785061281896714,0.097145368696001419,1.146274074074068
-0.055131291428571386,0.13296370285714276,1.1345278688524547
-0.056786515495086863,0.16178799697656823,1.124338762214981
-0.060643736263736377,0.18405905918642798,1.1163949275362333
-0.072886911196911097,0.22711138996138963,1.1072386363636362
-0.081395925925925885,0.237845238095238,1.1051447368421046
-0.11980391534391532,0.31912370370370363,1.0830384615384601
-0.12465607097591926,0.31833657794676901,1.082616858237551
-0.14973616000000015,0.34530992000000027,1.0683584229390657
-0.15747728516694023,0.35457788724685257,1.0667147766322989
-0.18930826639552645,0.3776041891204886,1.0610405405405405
-0.24376911428571471,0.40628185714285786,1.0492156250000055
-0.27799287016934332,0.41748750036184529,1.0448643533123005
-0.31372347204347256,0.42456583440583517,1.0384081632653086
-0.3576245918367329,0.42855839517625016,1.0329506578947294
-0.35719513190641922,0.42804375311099818,1.0330961538461467
-0.39008416088765346,0.42742219140082932,1.0318211143694922
-0.39231926470588296,0.42574997899159733,1.032424242424244
-0.38995952807391682,0.42728562899786854,1.0313719512195136
-0.38652271155595896,0.42783048225659581,1.0325414012738836
-0.38819954783100163,0.42751089444679929,1.031896142433234
-0.38416308571428359,0.42739371428571193,1.0313980582524271
-0.38626667638483708,0.42754708454810203,1.0316913946587445
-0.38414035087719023,0.42736842105262851,1.0310909090909026
-0.3508140131578924,0.42942779761904476,1.0317960526315721
-0.29579769076304946,0.43337801204818877,1.031897590361436
-0.26121209109730831,0.43469634782608663,1.0353286118980209
-0.25704611059907762,0.43431929032257943,1.0346732394366189
-0.20612202708606467,0.43295487986020287,1.0353872679045142
-0.15270741200828158,0.4265955445134576,1.0358080808080867
-0.11156456542502369,0.42157583572110718,1.0362342569269554
-0.052167531135530715,0.40651302564102237,1.0336868421052592
-0.044336829066886851,0.40494303881089988,1.0353044692737472
-0.06215944615384638,0.4094630183150198,1.0362434782608734
-0.078806754535147044,0.41797506519274191,1.0464748010610023
-0.088917033567526171,0.38600453395784889,1.1097037037037067
-0.087402588352413491,0.3744283723245368,1.1366159169550172
-0.0853529334011177,0.37706549059481115,1.1331438596491148
-0.087288369510347893,0.38040486959447911,1.1311911262798615
-0.089425622857142992,0.38032825142857207,1.13080902777778
-0.091506371329019426,0.38217366849178697,1.1282605863192179
-0.090932572751322965,0.38405639550264636,1.122980519480522
-0.090809738756614022,0.38567430224867832,1.1234362416107389
-0.090817556346381959,0.38843653618030843,1.1494515050167244
-0.090842194178024596,0.38635294632340578,1.1492131147541005
-0.090817694962042644,0.38843712905451977,1.1485311475409836
-0.090696943164362179,0.38792066052227192,1.1479999999999999
-0.092614199134199646,0.38216663780663995,1.1219421221864965
-0.09197896103896129,0.39011766233766337,1.1101111111111122
-0.092177689969604876,0.388841519756839,1.1126821192052965
-0.094215514694326707,0.38850667295301011,1.1125868852458984
-0.092195822014051243,0.38891800780640012,1.112197411003236
-0.093395632515633029,0.40821237133237354,1.0934095238095278
-0.091601750154606781,0.42301482374767851,1.0752516778523566
-0.090527923064992036,0.42619325577788386,1.0688196721311558
-0.091001536796536345,0.41819807359307154,1.07828338762215
-0.092721845030695652,0.39901647917703859,1.1025753846153805
-0.09457498349835021,0.37936257425742725,1.1196510903426775
-0.095466305916305894,0.37006601731601718,1.1303344262295114
-0.095960202966431873,0.36766774395003671,1.1320429042904234
-0.096014395003902506,0.36571775175643767,1.1329935064934973
-0.095837455061495255,0.34038820245979351,1.1602362459546909
-0.096876516373991889,0.31958115171650203,1.1707861635220163
-0.10005408253968326,0.30915587301587522,1.1786987951807286
-0.10138914434523821,0.27682654017857178,1.1943794326241164
-0.10486933333333356,0.2708164102564109,1.2075220125786179
-0.10477400000000033,0.27287294505494591,1.2048547297297296
-0.10203644590403224,0.271715030103996,1.1966430976430946
-0.10375618257261414,0.27250250148192068,1.1973285714285713
-0.10203164341831014,0.27628793330126683,1.2034416403785457
-0.10171999358666051,0.27772987012987083,1.1941545741324919
-0.10147327232672498,0.27705623792577716,1.1980676156583676
-0.10185967802067515,0.27811125571937145,1.1924875444839931
-0.10187837993560479,0.28045172004745139,1.1928333333333367
-0.10131861979166723,0.27891080729166823,1.2035967213114793
-0.10656349082823836,0.28302346488790192,1.1948711864406785
-0.1432104728012201,0.28756662938484995,1.1982176656151393
-0.16799750000000024,0.29142423469387796,1.1968417508417493
-0.17234952380952329,0.29105383159886378,1.1963550488599319
-0.16296059777102406,0.29059407294832962,1.1957384105960258
-0.15880769936890493,0.29133786574871046,1.1970251572327109
-0.16120874264312554,0.29154772605671642,1.1960986842105275
-0.18816599999999967,0.2953635999999995,1.1983323262839838
-0.22240839650145774,0.30224730806608363,1.1942682926829333
-0.23535109799291692,0.30356880755608123,1.1938058608058655
-0.22851454031117405,0.30127538896746825,1.1942800000000031
-0.22655453221288605,0.30169322128851661,1.1955817490494329
-0.20839761142857183,0.29950039238095294,1.1955363321799302
-0.18778638583638652,0.29476772079772184,1.1938849557522169
-0.15258791666666788,0.29255578007519029,1.1987039473684298
-0.13309442021083304,0.29280772446383263,1.2042641509434038
-0.1133500000000007,0.28509242424242598,1.2024609929078096
-0.1110908123249307,0.28517126050420355,1.2032369942196619
-0.11537390202124062,0.28672128126070684,1.2014823529411784
-0.11478852073148715,0.28526652181785422,1.1931916932907372
-0.11722151297977428,0.28565630832935285,1.1936300940438895
-0.1176576158301163,0.28671904440154555,1.1935626740947076
-0.12089934853420248,0.28900701411509355,1.1979582089552285
-0.11952616033755319,0.28572444042596046,1.1943979933110409
-0.1217545743145748,0.28561119769119886,1.1947892720306554
-0.12211767983789303,0.28646296859169296,1.1995953177257548
-0.121745894465895,0.28559083655083783,1.2023277027027057
-0.12287799054373606,0.28824650118203504,1.1969968652037655
-0.12176186651367407,0.2856283036909551,1.1945444839857673
-0.11841282155566923,0.28855940010167941,1.2012622950819711
-0.076832957746479122,0.2763692957746488,1.2176234567901274
-0.039496713615023396,0.26293526492287006,1.1998950819672076
-0.028375633232016171,0.25992080040526816,1.1932558139534857
-0.037656507936507863,0.26359555555555503,1.2112087227414328
-0.046709498652290939,0.26772517520215539,1.1933811074918537
-0.014927135905457065,0.26065075773375029,1.2003672316384111
0.035400403836446145,0.23866723876829818,1.1916420118343145
0.055312520325203104,0.22689421602787396,1.1858979591836734
0.092438281647178461,0.21112447042874091,1.1929499999999973
0.11834756554307137,0.19273746388443053,1.1837766666666663
0.12505141802846642,0.18814042171850356,1.1824712643678186
0.11613112832929784,0.19505519612590805,1.1832000000000005
0.16107473684210577,0.16558032388664018,1.1843856209150299
0.17493335261230009,0.15687571621361104,1.1841328671328655
0.19255366683857614,0.14697883445074747,1.1854222873900282
0.17960470792365565,0.15475374204742659,1.1845186721991761
0.16590955631399318,0.16365228343897287,1.1834369747899207
0.16794395260451672,0.16118110887547582,1.1839502262443489
0.2088570131554566,0.12983003520474329,1.1986784660766898
0.25810340930146425,0.086785862516212869,1.1824918918918921
0.27800803513638506,0.066406777623670921,1.182092682926831
0.27357736668861143,0.070927465437788162,1.1820588235294138
0.26458761904761935,0.079939238095238174,1.1833423423423475
0.25601807506053381,0.089098801452784884,1.182921397379918
0.25588683344305574,0.089053127057274903,1.1832488479262733
0.25369346938775605,0.08907459591836768,1.1842952380952416
0.25591851257356973,0.089064151952916351,1.18425358851675
0.25588135674381596,0.08905122106943375,1.1839023255813999
0.25584767099567213,0.089039497835498221,1.1838173913043508
0.25357021791767664,0.091285278450363591,1.1835688073394546
0.24896834529245618,0.093503948684497115,1.1831145374449392
0.24891679653679652,0.093484588744588731,1.1833891402714989
0.2485712266666667,0.081329756190476193,1.2070566037735799
0.22500894648124706,0.064793152128107795,1.2409389671361515
0.22697364705882297,0.054041344537814999,1.258220930232556
0.22614061157796528,0.058015130718954436,1.2421989528795854
0.23135716608594745,0.066940905923345201,1.2687831325301162
0.25328458049886599,0.095685285966238265,1.1755699481865294
0.25152762430939224,0.097257348066298321,1.1767914691943171
0.25258281573498909,0.095420174833218102,1.178894736842103
0.25801875000000118,0.10387767857142904,1.1607031250000051
0.26401988571428575,0.11190966349206349,1.1426101694915225
0.25561411255411309,0.11080268398268421,1.1528749999999985
0.24478107905231111,0.1196463570255691,1.1519322033898307
0.23861653846153952,0.12425653846153899,1.1543604060913748
0.24068170244263562,0.12198935603256873,1.1540275229357819
0.23870818481848113,0.12210418670438436,1.1554695652173879
0.24079624365482161,0.11984835871404363,1.1546387665198197
0.2414309090909092,0.117959393939394,1.1578648648648688
0.24104929323308202,0.11777294235588939,1.1558712871287109
0.24135864960909734,0.11792408907841741,1.1550756756756715
0.24306702216370313,0.11548433179723451,1.1548936170212727
0.24323478770818605,0.11556403940886667,1.1558272251308856
0.24333152380952361,0.11560999999999991,1.1555399999999962
0.24316980617372477,0.11773379755922422,1.1550497512437763
0.24520854408749057,0.11765611756664346,1.1547931034482715
0.26304722878625098,0.13643528464017166,1.1422989323843367
0.27036675996112813,0.14972501846452912,1.1312696245733806
0.28530857142857263,0.16776571428571499,1.1166082089552256
0.29901127221037771,0.18520075337597786,1.0886645367412138
0.30678463157894964,0.19670908270676835,1.0720037453183533
0.31012341696535262,0.19827562724014347,1.069145962732919
0.31060873851294979,0.20062269340016761,1.0673505154639185
0.32589440521455876,0.22277557848995208,1.0240670926517537
0.33481681624811344,0.23312460271716781,1.0057843137254849
0.33650791500663862,0.23927333333333231,1.0006486486486457
0.33970004926108371,0.26296339901477833,0.98222751322751811
0.33922897959183673,0.27671523809523807,0.9646595744680857
0.33922897959183673,0.27671523809523807,0.9646595744680857
0.33922897959183673,0.27671523809523807,0.9646595744680857
0.33621693877551034,0.27575285714285724,0.96198181818181838
0.33744746945898918,0.25097068062827327,0.98696680497925826
0.33836388615216201,0.24976721401204155,0.98941296928327649
0.33270994169096224,0.2354709329446065,1.0091103678929705
0.32684633497536941,0.22084211822660096,1.0347965616045811
0.32381762057877722,0.21686868167202508,1.0422161383285247
0.32403670995670858,0.21701541125541035,1.0408282828282789
0.32225509110396466,0.21715035369774849,1.0424949494949467
0.32212540218790087,0.21904527348777258,1.040881355932199
0.32220621994726123,0.21711742205676987,1.0407517482517439
0.32205952380952241,0.21900047619047525,1.0400720720720691
0.32201516530178864,0.21897031240521625,1.0413252595155666
0.3219454064454052,0.21892287638287553,1.0384736842105278
0.32328791461412204,0.21849122058018647,1.0383978873239459
0.32327941148552497,0.21848547381743427,1.038336842105265
0.3231842135642129,0.22039779701779655,1.0371588447653426
0.32305192149703316,0.22030757949186056,1.0370000000000006
0.32288222222222152,0.22019185185185139,1.0366283783783767
0.30516841817186602,0.2375741105637654,1.0408724832214724
0.28133156368429685,0.25548484758609286,1.0414274809160267
0.27311820397450204,0.26120031871016014,1.0426642066420615
0.27273395445134424,0.26083283643892197,1.0428006134969301
0.28058430180180088,0.25480623873873792,1.042154716981128
0.301524659863946,0.23825391156462616,1.0373545150501684
0.32241755102040837,0.22184693877551032,1.0352657342657359
0.32860942486085359,0.21611250463821904,1.0367672131147547
0.32276268398268387,0.2201103318903318,1.0369433427762051
0.3174355729984305,0.22645715332286787,1.0369872204472841
0.31701545541706611,0.22418226909555766,1.037235294117645
0.30973440806878316,0.23254819775132282,1.0370883280757099
0.29379018633540366,0.24828732919254651,1.0377880794701999
0.29353335548172788,0.24609362126245876,1.0378523489932898
0.27665345559845411,0.26078802445302302,1.0411281249999926
0.26853551658930558,0.2645718927282088,1.0404603773584844
0.26885140424052706,0.26488311783107282,1.041263157894732
0.24922847202180509,0.27703085137085104,1.0438644688644674
0.2155372203389824,0.29102491041162137,1.0430944625407126
0.18126657819411918,0.30344626073380171,1.0509729729729744
0.15807222629222673,0.31111030525030614,1.0567593750000055
0.1143351262384146,0.31669818152764401,1.061581120943951
0.10431485347985271,0.31699562271062043,1.0687652173913029
0.058799024865918634,0.31462636112465237,1.0862063492063494
0.0051904579456303369,0.30208465243568566,1.0906793650793671
0.0051768873403019947,0.30336559814169689,1.0879255663430412
0.0010363789682539667,0.30365903769841224,1.0902310030395159
-0.028288571428571593,0.29021978835979007,1.0992288401253998
-0.030408879447689982,0.29045722782793537,1.101565789473687
-0.045134664275752398,0.28025477585176489,1.1098857142857108
-0.060601151229722525,0.27323676957962612,1.1162324159021375
-0.058489676339285646,0.27330630580357113,1.1153826714801438
-0.060638615725359966,0.27127801771871562,1.1168138801261851
-0.082574457215836367,0.25415774493705479,1.1245782747603872
-0.082461770491803491,0.25381090398126532,1.1248277027027067
-0.082557696078431275,0.25410615546218457,1.1240611620795133
-0.10286507405637778,0.23279990444338128,1.137354037267079
-0.10284953397729128,0.23276473479071186,1.1360090909090814
-0.11628851063829783,0.2141012765957446,1.1423425076452529
-0.1303102389937103,0.19382279245282963,1.1500958466453652
-0.13758774250440858,0.17941441622574877,1.1561713395638642
-0.15215416212286437,0.15215416212286437,1.1675952380952368
-0.16043188208616757,0.1245310413396126,1.1765987841945291
