0,0,0
-0.16496666666666662,0.11109999999999998,1.1808295081967277
-0.16507081545064362,0.11341600245248303,1.1805934426229552
-0.16502834782608669,0.11338682401656297,1.1782682926829255
-0.16505774193548373,0.11340701996927793,1.1802500000000038
-0.16466231884058019,0.11761594202898584,1.1796407766990316
-0.15743136338946317,0.13956681151548156,1.1727815699658652
-0.15750098818474761,0.13962853562477626,1.1732251655629096
-0.15290741569225649,0.15513964073885878,1.1689492063492075
-0.13557631406761103,0.18407515812431741,1.1582430769230814
-0.11230303206997043,0.2169738192419817,1.1439076433120952
-0.091917060637204381,0.24330986639259983,1.1336421052631576
-0.07782462262375342,0.25479568228872701,1.1246543624161061
-0.056099238095238035,0.2699114285714283,1.1144019933554858
-0.026054049356969155,0.2865945429266607,1.109
-0.0051787007454739045,0.29518594249201252,1.3250239043824712
0.023564153609831086,0.30428494009216661,1.3277266666666689
0.057734631185807364,0.30893092125739025,1.3310000000000044
0.067754147604661072,0.31247808372895924,1.3310303951367821
0.10938804198995945,0.31411428571428723,1.3303404907975502
0.15851723667377379,0.30806179957356039,1.3349184952978148
0.17357812499999939,0.30450562499999895,1.3353832020997469
0.21487215403128659,0.29012691765514736,1.3357534246575404
0.23809136552181881,0.28156032852165291,1.3357881355932253
0.27140558292282413,0.2635101477832511,1.3395476190476157
0.29929768996960487,0.2420063829787234,1.3362398753894142
0.33167094757094651,0.21286344396344328,1.3355230769230855
0.36689256221198113,0.16405764976958509,1.0405704697986535
0.37654783596000602,0.14406183697678329,1.0435540983606544
0.37664654202620562,0.14608718120805339,1.0418365384615318
0.37608685906685674,0.14587010101010009,1.0436829268292669
0.37482107376283824,0.1481388328664798,1.0439801980198014
0.3747556352010763,0.14811296988053149,1.043513846153844
0.37459998734377392,0.1480514538838788,1.0418519736842042
0.37409969312169145,0.14785372486772419,1.0434320557491259
0.37550795767195821,0.14841030687830709,1.0441354166666663
0.37330186097427565,0.14832527276044555,1.0449068965517216
0.37324765200197629,0.15029438787279578,1.0448074324324332
0.37342903828197771,0.15036742608154302,1.0460333333333351
0.36270251778872381,0.17191105637657322,1.0425051546391706
0.35664634162197145,0.17583956118966282,1.0434512635379027
0.35887841382816421,0.1759597763090999,1.0428268551236708
0.3399421305841912,0.20119024054982745,1.0383659305993709
0.33813619047618954,0.20129515151515096,1.0407357859531738
0.33986215962441163,0.20114291079812116,1.039486486486485
0.33425511854951012,0.20729768479776739,1.0418114478114455
0.31957254182754263,0.22459122908622967,1.038757894736845
0.32104379977246933,0.22028543799772513,1.0374075342465785
0.31903750117869001,0.22026428099952905,1.0388006993007024
0.32154345901929626,0.22062828111170171,1.0388823529411799
0.32106281488704702,0.2222742564602633,1.0372729970326402
0.32114769711163099,0.22035672755659602,1.0389898989898978
0.32117468944099392,0.22037524844720505,1.0384242424242445
0.32111463563060982,0.22033404229423381,1.0390588235294149
0.32114268523293749,0.22232955131511054,1.0375487012986995
0.32132312925170126,0.22245447409733163,1.0371604584527214
0.32085921325051769,0.22213330148112762,1.0368284883720926
0.32086773528309009,0.22213920134983159,1.0363687707641214
0.30708882046104696,0.23401945482079783,1.0380836012861749
0.29719142857142894,0.24387469387755134,1.0367148014440446
0.29964065217391339,0.2422836956521742,1.0390590163934437
0.29963076335877903,0.24227569974554741,1.0386655737704924
0.29968251342642344,0.24231754385964935,1.0377878787878803
0.29991835529783845,0.24250824108241065,1.0374285714285696
0.29154179077036252,0.25003414598271767,1.0376894197952231
0.27188195488721839,0.26397266165413563,1.03736551724138
0.275625332645694,0.26179467079250501,1.0368586572438174
0.2758894099378883,0.26204549689441003,1.0382192691029912
0.27756420394420434,0.25780874458874492,1.0369894736842118
0.29901256122449066,0.24177583333333402,1.0363840830449849
0.30113872053872065,0.23992363636363645,1.0380989761092163
0.29893843416370131,0.24171589561091358,1.0359893238434188
0.29891588717015527,0.24169766454352487,1.0364591836734685
0.29923517346938816,0.24195583333333368,1.0369696969696982
0.31136328671328706,0.23030998667998695,1.0423343848580406
0.34100440476190469,0.20017662698412697,1.054633663366336
0.34255813148788922,0.19300472895040366,1.0636142322097375
0.31466685995431398,0.21753496749253218,1.0632450592885399
0.29731978794642816,0.23643518973214253,1.065442105263152
0.26080280812324891,0.26283240196078389,1.0701282051282037
0.21818449575116158,0.29125093153759707,1.0651405750798664
0.1555873981531776,0.3284622849900416,1.0692991202346078
0.12501964546402547,0.34456633993743607,1.066573529411764
0.068239639389736512,0.37175325936199738,1.0682990654205633
0.0091949378881987613,0.39333900966183594,1.071388405797107
-0.03572471655328803,0.40726176870748354,1.0721699604743085
-0.10143030612244983,0.42518764687693611,1.0723456790123456
-0.1236667868131876,0.42823457582417856,1.0733626062323043
-0.16445501557632486,0.43412038273253456,1.07275964391692
-0.19126148845166999,0.43673077844311803,1.0744213483146183
-0.19094291687406725,0.43600334494773646,1.0725975975976032
-0.19105692102928248,0.43626366459627608,1.0735604719764107
-0.2455904761904763,0.43920952380952405,1.0714704049844206
-0.28423873117298043,0.43909280693747149,1.0696626506024127
-0.27602541208791381,0.43899244505494783,1.0691903225806525
-0.25156333041191975,0.43896273444347128,1.0710300300300264
-0.22987370912220398,0.43829253872633556,1.0718319327731087
-0.16439374881964225,0.43395865371644693,1.0723249299719964
-0.12748105248105188,0.42731648791648585,1.0701841359773328
-0.060236006847183186,0.41552635231870433,1.0712788732394318
-0.0010144570769484256,0.39665271708683442,1.067297687861279
0.055849255441008147,0.3767286139748004,1.0653660477453633
0.10628299999999957,0.35326444761904618,1.0638849557522032
0.14888382352941143,0.33321617647058749,1.0645118644067744
0.14477999168226258,0.3351201206071952,1.0647912087912055
0.13873246003094364,0.33923630737493521,1.0621891025641008
0.1670355197331852,0.32293533815082476,1.0634378531073394
0.21296734861845931,0.2937132627865956,1.0589285714285688
0.22694369747899137,0.28544473949579807,1.0595266903914595
0.2093227282491946,0.29628772645900492,1.0640503144654052
0.19859634285714384,0.30257348571428722,1.0949455587392583
0.1757438095238098,0.28140573181419853,1.1434169184289968
0.17663293144208045,0.27537183721715647,1.1517272727272712
0.17600468714448164,0.28095158134243342,1.1477269624573334
0.1790066666666667,0.28532577777777784,1.1326636363636375
0.18471212121212124,0.29448389610389614,1.0962229299363082
0.19671343757403378,0.32053306325515146,1.0304407294832838
0.19850858011289718,0.32833883630047922,0.98132398753893935
0.20062099001302766,0.33803262700825215,0.95857258064516249
0.20056078055964816,0.33609957290132814,0.96159220779221866
0.19688956147430883,0.33791743341404634,0.96163387978142933
0.19515013587954552,0.33807699596033941,0.9629482288828376
0.19371458003609612,0.33877099541857575,0.9650079575596815
0.19406828035235571,0.33755004212945278,0.96961038961039248
0.19360216223698762,0.33810903931339942,0.97386149584487158
0.19531855049712296,0.34014010989011167,1.0067843137254828
0.19548761904761841,0.33993659863945463,1.0100934579439245
0.19539947826086901,0.33978332919254561,1.0092314814814798
0.1952232534930135,0.3394768890789841,1.0106615853658514
0.19505331360946743,0.3391813778529163,1.0102619808306705
0.19546659090909033,0.33990003246753142,1.0110363636363624
0.1953252352941173,0.33965422689075569,1.0097874251496992
0.17435637385388905,0.35160263235729011,1.0124450261780031
0.16851204819277038,0.35531969018932724,1.0109268292682891
0.1684274924471296,0.35514139835994751,1.0116414565826268
0.14207215909091045,0.36629488636363988,1.0177709923664129
0.10188674698795153,0.37746613884107755,1.0190719999999982
0.077040150528295895,0.38325036908380111,1.025822784810138
0.044235614803023897,0.38829039660432091,1.0325563909774322
0.022720796019900527,0.38822925373134382,1.0371228070175458
-0.018857156501569008,0.38210553963705624,1.0457220779220691
-0.032966104651162842,0.38060866279069822,1.0505026595744704
-0.070020198019801611,0.37039669966996508,1.0631966759002773
-0.092704015825915753,0.35961008336866218,1.0752320916905456
-0.11198664077111251,0.34623392605380654,1.0826422018348518
-0.13874625468164845,0.33278237025147261,1.0935171428571522
-0.16372747141409666,0.30527251121725119,1.1077573964497009
-0.1821711882510017,0.28018141818721315,1.1222140921409185
-0.18756750298685776,0.27545627581498539,1.1255382262996938
-0.1969148043052838,0.25932496086105683,1.1336710875331562
-0.21020967402733781,0.22981472134594963,1.1476743421052611
-0.21924114285714205,0.20602057142857069,1.1580595611285311
-0.22578959064327458,0.18352355889724289,1.1688405315614629
-0.22582998751560515,0.18355639379347216,1.1663754385964913
-0.22546706467661709,0.18326140724946707,1.1664305555555561
-0.22603261744966463,0.17704032598274225,1.1710277777777842
-0.2277245510455112,0.15368602706027112,1.1779741697417021
-0.2267478993710704,0.17313263252470892,1.1719726027397273
-0.22344218487394985,0.18342268907563047,1.1657128712871274
-0.21787246526151452,0.21123675565964098,1.1571485148514835
-0.21162984855581612,0.22917429195940708,1.148247678018574
-0.19987003154574146,0.2517282018927447,1.1369797101449228
-0.18785576923076844,0.2715857692307681,1.129991304347828
-0.17750387777260698,0.28591941988521724,1.1197486338797848
-0.15823709334498354,0.30704283675549787,1.1069472140762504
-0.13639957918050979,0.3300661572536,1.0941688311688387
-0.10858785046728978,0.35058363150867844,1.0792218649517706
-0.091284461760462093,0.36000950649350777,1.074580736543908
-0.069819540229884958,0.36731149425287302,1.0654355300859533
-0.029070828216673509,0.38193053622595197,1.0504415584415623
-0.0029726729431027252,0.38545659162231999,1.0409999999999926
0.028640357509157589,0.38812622417582526,1.0365000000000004
0.051984938050455509,0.38547321988356636,1.032567123287667
0.075188293118856567,0.38375323630793029,1.0250532994923902
0.10760453735965914,0.3771005858820487,1.0176017441860463
0.1384073330635375,0.36682782679077419,1.0163546666666698
0.16325490616622149,0.35645597855228239,1.0153919308357413
0.19216915730337231,0.3408829775280926,1.0138368580060486
0.21151638036809828,0.32934742331288364,1.0127002967359013
0.23108536054421935,0.31423741496598862,1.015461318051581
0.23103189725101275,0.31416471383505917,1.0145843023255783
0.22921728291316698,0.31626182072829367,1.0143153638813986
0.2291639070567997,0.31425430292599116,1.0153275862069024
0.22702145246058231,0.31589793597706561,1.0141643835616416
0.22731182108626347,0.31630198083067301,1.0158695652173995
0.22718327188940027,0.31612310599078247,1.0146559766763854
0.22726606033717997,0.31623830523513979,1.0159210526315856
0.2274254464285721,0.31646008928571523,1.0158879310344862
0.22742875939849708,0.31646469924812143,1.0162956521739133
0.2256084239631333,0.31662641474654329,1.016575221238937
0.22520735081374249,0.31606353526220515,1.0147780979827064
0.21405654690618758,0.29889001710863977,1.0415988538681955
0.20935310924369754,0.29149164971251668,1.0567640449438271
0.20515299880525675,0.28398025942993671,1.0607889273356375
0.20458423751686941,0.28520856757277852,1.0573309352518026
0.20670772574590018,0.28334083382730707,1.0583854166666675
0.20302939430729786,0.27852776203965984,1.0752072829131702
0.18899920972644471,0.25373927051671863,1.0984384858044214
0.18513131313131312,0.24648911976911975,1.1107971014492755
0.18491886792452863,0.24620626415094382,1.1093465703971146
0.18482865497076095,0.24608615204678455,1.1089210526315838
0.18489934640522795,0.24618027264238923,1.1096341463414598
0.18512677595628471,0.2464830788446534,1.1110263157894713
0.17453457719030738,0.22807279105236483,1.1266732673267308
0.1657372128279877,0.21556670165208855,1.1368358208955227
0.16173783479105971,0.21167032069970904,1.1387384615384637
0.16148761904761907,0.21134285714285719,1.1384065040650435
0.16398652208077938,0.2095986672953008,1.1400380116959039
0.1639106687295856,0.21167271789582245,1.1397517241379282
0.16394484072249638,0.20954539244663445,1.1402116040955661
0.16376261587301616,0.21148152380952415,1.1389572649572666
0.16377078810563553,0.21366122686629271,1.1390938775510218
0.16372179456906716,0.21359730814639888,1.1367642276422709
0.16376354652321193,0.21365177923889236,1.1393781818181863
0.16389373910127447,0.21382163313212629,1.1377042801556403
0.16572888629737559,0.21338948104956204,1.1373826714801412
0.16387095238095278,0.21379190476190529,1.1389009584664587
0.14854045177045158,0.22443703296703266,1.137467391304344
0.087611889400921322,0.25850915514592837,1.1367545787545774
0.066310060722275438,0.27067549376797678,1.1400734824281173
0.03533006556245679,0.31797059006211115,1.1398490566037751
-0.051096442967884736,0.31201444961240249,1.1415789473684264
-0.092686108256251815,0.32385616649537396,1.147186666666665
-0.14963464767838544,0.3353126776442652,1.1439999999999968
-0.20005949579831903,0.34217826330532164,1.1477770270270229
-0.27201588697017193,0.346301350078492,1.1469963369963339
-0.32037047619047493,0.34442559726962324,1.1496734006734015
-0.39026787428571419,0.3359130171428571,1.1427216117216086
-0.4565712570028011,0.32209421218487388,1.1367526881720442
-0.45566901587301506,0.32145771428571374,1.1357207547169772
-0.44020162698412524,0.32555452020201892,1.1356606498194919
-0.41748510638297942,0.33073495440729539,1.1386524822695059
-0.39100669738863097,0.33654894009216424,1.1429291044776064
-0.35233374897725284,0.34142558337424189,1.144252595155705
-0.29779324137930935,0.34578922167487569,1.1449671532846684
-0.25434786985256608,0.34604409761057275,1.1468732394366155
-0.19340206174777516,0.34200477585906003,1.1456810631229224
-0.14708206399278914,0.33447550848730573,1.1439865771812054
-0.10122238095238023,0.32543539682539446,1.1427340823969945
-0.040120272956534739,0.30903453493547023,1.1380949554896171
0.027081098901098857,0.28705964835164788,1.1364269972451784
0.083291042382588179,0.26285354933725874,1.1352939068100274
0.10907217963608164,0.2494621138211372,1.133488636363629
0.11565729178914316,0.24536640407603266,1.1350549450549372
0.10054046441191224,0.25189170116102744,1.1353777089783215
0.091929582048646319,0.25632130524151975,1.1345274725274663
0.08535448412698389,0.26038519841269769,1.1346566523605113
0.085385673930588935,0.26048034705407508,1.1348389830508447
0.08323714285714269,0.26052144712430375,1.1348484848484819
0.085400872666247102,0.26052671281728546,1.1348395522388006
0.08107923169267689,0.26269671068427314,1.1351598360655701
0.078903631961258602,0.26265181598062792,1.1349421487603282
0.076833545435641221,0.2629655146600115,1.1353100436681156
0.079939947089947228,0.26966408818342197,1.1121553398058286
0.085288963908330212,0.28258391656374471,1.0799999999999959
0.088203073749355154,0.29096876052948195,1.0648156996586964
0.086324334858498469,0.2935027385188948,1.064968253968255
0.086309425625920533,0.29142123711340223,1.0641395348837166
0.087207142857142789,0.29570238095238072,1.0473278688524528
0.092026769812618092,0.31402949286573806,0.99396501457725606
0.093097542336084207,0.31878855405992473,0.98810924369748776
0.091506084490222586,0.31791289147634039,0.98909859154929836
0.089452278388279113,0.31732018754579017,0.98879629629630439
0.089588827838828475,0.31780457875458101,0.99019626168224906
0.089602503980316051,0.31785309306701587,0.99025679758308716
0.089628511341445533,0.31794535075860153,0.99117647058823588
0.089841452233067373,0.31680933155871127,0.99332352941177005
0.089875473951336132,0.31692930288102739,0.99341176470588433
0.089889793596619971,0.31697979847229152,0.99317924528302126
0.089969470273316116,0.31536666948436065,0.99419999999999664
0.090073585178752302,0.31573161962657392,0.99531775700934422
0.090099637188208473,0.31582293877550971,0.99569421487603782
0.090130967261905254,0.3159327589285732,0.99616300940439406
0.084760400112708204,0.31904195548041853,0.99870516717325564
0.071579734219269178,0.32544919158361052,1.0001813031161533
0.031640829493087372,0.34229624633430883,1.0068245614035041
0.018179795282598995,0.34732977303070706,1.0046276276276256
0.025858833474217916,0.34382671174978635,1.0047398373983678
0.058392399217220711,0.33025209393346139,1.0030402144772075
0.086750990990991511,0.31745142857143049,0.99921597633137271
0.10232888714938081,0.32764019830398078,0.98197282608695291
0.10519895470383392,0.35218780487805268,0.95761340206185164
0.10769743471582199,0.37649599078341073,0.92348031496063188
0.10624650420168083,0.38611534453781571,0.90253805774279006
0.1107896527229688,0.38905203630623925,0.8999864130434827
0.1105229246876059,0.38811538669368584,0.89983535108959123
0.11222859437751083,0.38808819277108708,0.89950859950860362
0.11244089758643251,0.38882234050880859,0.90014182692307432
0.11072623515894348,0.38711265160219777,0.90233812949641179
0.10944499435793306,0.38693545249379491,0.9048353510895909
0.10943957062921135,0.38691627726390465,0.90604205607477251
0.10935843267843337,0.38662941946942192,0.90496610169491698
0.10959983814215399,0.38748289232934757,0.90584819277108697
0.10964885691981771,0.38592944128471274,0.90684975369458087
0.10981296167247349,0.38650703832752481,0.90719230769230408
0.10973336212066682,0.38622687297589031,0.90726277372262609
0.10979836702066897,0.38645566974991363,0.9077583732057396
0.10634015073655341,0.38818477789197142,0.90675632183908061
0.028786045918367361,0.41085538265306143,0.91374576271186392
0.066827412280701506,0.40009658521303104,0.91101066666666808
0.075246551575312126,0.39526062149330626,0.90982022471909929
0.12738884057971003,0.37350061421670083,0.91162264150944194
0.13820453061224583,0.36941462585034257,0.91242243436754733
0.12301935267857204,0.37778283482143044,0.91474083129585093
0.11635037037037102,0.38229407407407623,0.92056433408578242
0.17054189996401689,0.34376246851385606,0.94537250000000039
0.15928034789045145,0.35365636565507019,0.94341416893732866
0.14139055013309706,0.36473358473824402,0.94649397590361495
0.12159223602484466,0.37558490683229795,0.94492950391644992
0.11588911136107984,0.37821175103112104,0.94224281984333824
0.12285373940987412,0.37394167397020078,0.943605194805194
0.12484935873015811,0.37275168253968066,0.94121857923497143
0.1245704761904762,0.37191904761904765,0.94264117647058299
0.12622819527811188,0.37152270241430096,0.93949570200573573
0.12595566820276494,0.37250718894009199,0.93823595505618074
0.12793345422379535,0.37306468819106753,0.9389283887468074
0.12783424638291888,0.3727753898019382,0.93844875346260348
0.12765673654244344,0.37225775621118118,0.9382199413489748
0.12731875000000006,0.37305284090909113,0.92649856733525171
0.1253376244960227,0.37433048926664503,0.88638120104438567
0.11875927427263842,0.37986122480113427,0.89789285714286149
0.10611613719613769,0.38736703740703921,0.90633882352941586
0.094610079365079564,0.38639817460317538,0.94557605985037541
0.098721786372007764,0.39027397790055407,0.96583060109289964
0.10114521260898734,0.36771483836351476,0.99874590163935018
0.1052803975155286,0.36895562732919479,0.99259326424870753
0.10486380952380983,0.36749569283569394,0.99405247813410791
0.10489276029055722,0.36759715092816903,0.9922805970149301
0.10491901867129894,0.36768917354175934,0.99083880597015239
0.10603611039611062,0.3669037094237102,0.98772928176796171
0.10609599069512848,0.36898871100164155,0.98738802083334143
0.089346608946609243,0.37713673881674004,0.98745945945946334
0.055500505404616061,0.39414765702600218,0.98584552845529205
0.040356996336996451,0.39887728937729044,0.98230246913580677
0.043999105064247958,0.39599194557823164,0.98277245508982014
0.051413063632532528,0.39354363253265806,0.98265650969528606
0.057110759330759396,0.39228537966538013,0.9826198347107491
0.091008800949743437,0.37810872971903714,0.98426455026455573
0.10754328105129339,0.36938779143705119,0.98182913165266628
0.11686925647451954,0.36556703425229714,0.9822682926829267
0.11340896979290369,0.36834483577364585,0.98539436619719001
0.070512012012012418,0.38828614614614837,0.98603494623656485
0.046019217986315003,0.39726794302471929,0.98388165680473982
0.043988163265306301,0.39776530612245065,0.98247262247839007
0.056149459058411073,0.40961490624578567,0.95455657492354351
0.079111854636591733,0.41511501253132971,0.93005426356589227
0.077747248322147952,0.41375834451901727,0.93728762541805766
0.06651579344781379,0.40911768846669028,0.95756892230576751
0.061931746031746004,0.39839675432361987,0.97457326478149386
0.060674474474474584,0.39485081081081147,0.98059178082190968
0.058840347826087089,0.39320295928226451,0.98675835475579221
0.048772511453560957,0.37392258781063398,1.0146600566572161
0.038701477222467744,0.3522826772814372,1.0422339832869036
0.033119536019536003,0.3382207163207161,1.0540344827586257
0.029234003139717524,0.33165472527472639,1.0580191693290815
0.029225299823633387,0.33155598765432359,1.058113924050641
0.029235027472527712,0.33368255494505772,1.0584311377245599
0.027342752613240554,0.32507494773519324,1.0712448377581179
0.013536666666666725,0.29676538461538587,1.0926952054794514
0.011454395604395668,0.29260774225774383,1.094062314540065
0.011496397896582012,0.29159045574058012,1.0968358662614042
0.0052739378386084616,0.28162828058169181,1.1086798866855467
-0.0074795312500000218,0.24682453125000073,1.1228076923076924
-0.007502995169082113,0.24759884057970974,1.1234169491525408
-0.0096195104895105098,0.24690076923076981,1.1217096774193587
-0.0074795156695156963,0.24896102157102243,1.1215543478260901
-0.0096854638218924084,0.23998427025355631,1.1321809815950881
-0.020699794773128024,0.21898203944203856,1.1431594202898474
-0.025131833520809804,0.20651811023621969,1.1472116788321096
-0.027319217014869165,0.20434774327122135,1.147266666666662
-0.027324190476190419,0.20657087999999954,1.147621621621618
-0.025144283721856953,0.20443395895596739,1.1478498023715398
-0.025128939091915881,0.20649432558139572,1.1470468749999998
-0.022963755102040777,0.20667379591836701,1.1475478927203024
-0.020738390804597686,0.21939034482758601,1.143210031347955
-0.01187122507122507,0.24066210826210827,1.1301428571428591
-0.0053426356589147059,0.25537798449612298,1.1203132530120474
0.0052705222270176674,0.28144588692274342,1.0990707964601854
0.015577900552486255,0.29805716390423698,1.0841384615384577
0.021481135646687681,0.31403374493014852,1.0666679536679504
0.042260701754385864,0.35675894736842023,1.0277685185185206
0.045623159314717478,0.36595598003507424,1.0167964601769968
0.061901178321178162,0.39635232089231986,0.97020876288659608
0.053759628339140768,0.38386260936895245,0.99672660098521992
0.048979532746074299,0.3774305170432784,1.0125000000000013
0.038281592637054947,0.35238696812058268,1.0405977337110437
0.029087316875758901,0.33400263860785218,1.0620236686390527
0.01748625233779311,0.31166673284419483,1.0831150684931574
0.0073463976945245292,0.28650951008645664,1.1054249363867641
0.0031637472527472395,0.27102768131868021,1.109796491228064
0.001059152183128451,0.2743204154302688,1.1118031250000067
-0.0097068874172184846,0.251300529801323,1.1314161490683201
-0.018407471104946824,0.22846920018492828,1.1344063745019897
-0.018391443280014574,0.22827026659312211,1.1339309090909016
-0.0096645499021526457,0.24376142530985004,1.1216960000000025
-0.0031907915057915051,0.25845411196911194,1.114742138364782
0.0052386152162014771,0.27974205254515888,1.0980248618784612
0.013520262493690061,0.29640575466935903,1.091289962825281
