0,0,0
0.013518156028368833,0.29635957446808597,1.0912177121771198
0.01351361674081401,0.29626005931784555,1.0911172638436566
0.013508413297394427,0.29614598382749319,1.0914223826714835
0.013516720277515002,0.29632809839167507,1.0907278688524626
0.013515468104222843,0.29630064690027003,1.0907741935483914
0.044606286313267123,0.28527276130577806,1.0890325443786895
0.075728550106610004,0.2707555010660988,1.0882653721682818
0.088150915750915743,0.2644527472527472,1.0908344827586254
0.080020769230769326,0.26708230769230801,1.0930317460317491
0.071825218328841312,0.26960480503144785,1.0930572390572464
0.067702514285714485,0.26976848000000075,1.0940301003344512
0.067734523809524133,0.26989602564102694,1.0940137457044727
0.055216921296296559,0.27816826388889021,1.0943951367781195
0.026060481663930036,0.2929198139025736,1.0921841359773459
-0.0093047764449291082,0.30292216648491432,1.085632302405501
-0.011375274296853253,0.30299594263436391,1.0860881458966598
-0.042414497354497344,0.31138448057813906,1.0862873900293279
-0.065088901734104074,0.31511293696669429,1.0838459383753465
-0.094047734915925205,0.31728191889218726,1.0839125683060082
-0.1409622769567585,0.31382112753146968,1.0809151193633824
-0.1700956386292829,0.3082339148494278,1.0825165165165112
-0.19912698412698493,0.30023809523809641,1.0833678756476757
-0.2322035600182559,0.28586838277803062,1.0835575916230413
-0.24887254055468513,0.27572186028257645,1.0846915887850519
-0.27348388278388402,0.25903567765567881,1.086589385474855
-0.31241281310212088,0.22730367464905138,1.0895401662049928
-0.32388269329237246,0.21349180747567958,1.0935264550264596
-0.34146310924370005,0.18900557422969333,1.0963983739837515
-0.35901758865248179,0.15805147488782725,1.1015000000000055
-0.37310834046193131,0.12086608212147071,1.1040030395136702
-0.37981129251700385,0.10205455782312846,1.1059969230769158
-0.38019358938329195,0.10005094457455052,1.1068780487804908
-0.38841033879781378,0.066675344262295003,1.1111474358974343
-0.39089189417989517,0.024497312169312231,1.1181582278481017
-0.3917254369256466,0.016010576441102719,1.1205047923322655
-0.3906447219662067,0.032997238095238163,1.1178967551622421
-0.38890219753086491,0.045566197530864279,1.1126747404844299
-0.39090589220303684,0.043670685504971413,1.1171980830670967
-0.38722967741935327,0.075324129032257756,1.1103076923076902
-0.38079503322259256,0.10442855481727607,1.1071768292682955
-0.36905650890142994,0.1377390389347217,1.1030446428571477
-0.36406642162435532,0.14793477074649597,1.1001316614420169
-0.3520910727661864,0.16820968164794067,1.3102857142857143
-0.3331978292098971,0.19618189944134132,1.3248204225352147
-0.3092556535255046,0.2244430662710184,1.3281129032258097
-0.28789576580796339,0.24455661826697961,1.3302827586206913
-0.27553162128194475,0.25695645580226306,1.3296221590909132
-0.24688829483889516,0.27787845737097405,1.3301221374045857
-0.20903865479722847,0.29553740850642646,1.3331021021021061
-0.18002416173569888,0.30346930121160665,1.3339319899244413
-0.15142023880596889,0.31211110447760931,1.3340343007915647
-0.11662942769768402,0.31686048055919463,1.3312908587257657
-0.069231244331065991,0.31515715702947944,1.3326246648793556
-0.044548852188274188,0.3118419653179193,1.3271455525606537
0.0010408996336996388,0.30081999413919563,1.3263125000000076
0.030218999444135749,0.2907276153418577,1.3284358974359021
0.045156872146118993,0.28459331050228481,1.3304699140401204
0.062038432612897931,0.27654419961342636,1.3279187675070083
0.079294865277072038,0.26537348246060105,1.3266695156695221
0.10760040057224576,0.24396526466380475,1.325986413043486
0.12765255026454991,0.22205107482993139,1.3240617977528175
0.14996319926028664,0.19527582061950996,1.3230000000000088
0.15713517877739261,0.1874785236447512,1.3197246376811518
0.18156514130855531,0.13372761904761857,1.3172968299711849
0.19094716981132084,0.10365703504043131,1.3159848484848391
0.19824137868480657,0.071191655328797926,1.311788690476184
0.19896306186025906,0.047267467734757672,1.3109999999999942
0.19922364878440757,0.029718444846292841,1.3109695121951166
0.19328109452736444,-0.020984804548685284,1.3076065573770448
0.18463722313446532,-0.05196376938514892,1.3077826086956468
0.17601412068076239,-0.074169472236547684,1.3815119999999914
0.17220662020905872,-0.085547804878048528,1.3966743119265992
0.15446497878359314,-0.12334973125884056,1.8855411764705901
0.13007057142857154,-0.15452828571428584,1.8646666666666678
0.10106676056338006,-0.18325291750502978,1.163835913312693
0.064979999999999996,-0.21546000000000001,2.0643516483516451
0.078776190476190389,-0.19860476190476167,2.0711428571428545
0.074221636791598641,-0.20272476914720228,2.0659999999999989
0.074848571428571431,-0.20443714285714287,2.067583333333336
0.098060903954802464,-0.1840019209039552,2.0712640000000082
0.12367009826152656,-0.16905362055933446,2.0684351851851903
0.1579051385927504,-0.1579051385927504,2.038854545454547
0.15545674004683774,-0.11197233723653348,1.8869433962264148
0.16779246509848847,-0.083354966532797503,1.3965701754385909
0.17996616780045377,-0.052804444444444522,1.3141434599156081
0.18756944444444398,-0.024651984126984064,1.3050491803278668
0.21430743835874322,-0.0011972482589873924,1.3096666666666623
0.19135697020328568,0.049689379003063125,1.3109999999999944
0.22540723282861524,0.094444371296905832,1.312854103343458
0.17879369649805471,0.11605906614786009,1.3163901734103987
0.159457677018634,0.15737326293995907,1.3192291666666585
0.14041006609049314,0.1944939433994238,1.3234507042253612
0.12335499499499457,0.21664868868868797,1.3249669421487689
0.09637652210884308,0.24560468537414848,1.3260000000000078
0.063193890489913321,0.27245890489913449,1.0940955882352981
0.034305017921147075,0.29003333333333436,1.0900269541779009
0.015617519305019367,0.29881520270270384,1.3274142394822039
0.017745976190476229,0.29750607142857205,1.3286216216216298
0.024094489214489152,0.29646697598697525,1.3298888888888956
0.043108708437761233,0.28914377610693509,1.3307214076246385
0.064539248327430354,0.27825938213301948,1.3279665809768704
0.079869002695417621,0.26729492902066432,1.3262400000000079
0.11032083989501267,0.24099212598425096,1.3259596774193627
0.12551288961038923,0.22420678571428501,1.3251184573002839
0.14763719558411562,0.19720880869995006,1.322536231884059
0.16336064321250904,0.16985179459843652,1.319040345821316
0.17631490079364953,0.13521081349206251,1.3189482758620779
0.18514246888999336,0.11584938111829995,1.1294135338345905
0.19350085300207012,0.07891375569358168,1.1372163120567269
0.19348416225749576,0.078906948853615599,1.1357083333333322
0.19394197172618963,0.079093653273809184,1.1380517799352712
0.19378656641603889,0.079030275689222579,1.1359898648648552
0.19363614427860701,0.07896893034825872,1.1370622837370183
0.19359416133617616,0.078951808813077437,1.1368052805280455
0.19366743436538078,0.081145573058120438,1.1355653594771247
0.19343279627640514,0.081047261009666957,1.1353793103448233
0.19367411414565841,0.081148371848739548,1.1366132075471687
0.1964333723386959,0.082304485616772033,1.1517639344262247
0.20238948222083578,0.084800062383031741,1.305115254237287
0.2019021958827206,0.083270397171969504,1.3080914454277213
0.17819963400236105,0.053346387249114446,1.1913180212014118
0.17411487647690777,0.044382223415682376,1.1944377358490632
0.17600093048713772,0.048826064586754335,1.1921745454545458
0.1724616000000006,0.046215200000000158,1.1666572438162541
0.16789709595959512,0.04441148989898968,1.1925317460317484
0.175647305114638,0.061422677248677088,1.1309055118110249
0.19520445165945224,0.0851997330447333,1.1328906752411594
0.19316808371735814,0.083094650537634512,1.1343517241379328
0.19042675817658025,0.081915421115065251,1.1114723404255333
0.18971088375961778,0.082801987939280688,1.1029411764705919
0.2003254225352111,0.09857282696177054,1.1106781115879818
0.19030519883939198,0.10312628093531295,1.1145350553505526
0.17359361942405394,0.11182411067193658,1.1175880398671099
0.17441855875430029,0.10379509324642411,1.1217689873417704
0.17413084377610707,0.10148730158730167,1.1213322683706071
0.17633058201058233,0.10152366843033529,1.1213967213114753
0.1788809242515573,0.1017586096041793,1.122063973063973
0.18058139139670767,0.099373191715348017,1.1217743902439017
0.18109121341559847,0.099653744660654769,1.124955922865011
0.16004199394808111,0.11278127090301018,1.1288132295719862
0.13658125426774509,0.12582682479784391,1.1319310344827587
0.1237773669467787,0.13454061624649857,1.1290436137071649
0.12590318555008212,0.13235975916803505,1.1305111111111124
0.12596893267651907,0.1324288779419816,1.1301949685534611
0.12821459649122835,0.13252433082706797,1.130842271293379
0.12804314465408825,0.13234711590296516,1.1294202453987747
0.12767044619422527,0.13196188976377909,1.1261779935275038
0.14046068675089088,0.12544962099125367,1.1257724550898185
0.16800672993672972,0.10808076257076243,1.1198169014084554
0.18654399008674105,0.094870943529828305,1.1200546623794156
0.18640949227373102,0.096932935982340124,1.1203221884498487
0.15963402058259143,0.11463651142508244,1.1272208201892751
0.14498486730660612,0.12565355166572534,1.1268514851485132
0.12568516853932596,0.13642749063670423,1.1250981595091949
0.1298831408308003,0.13417679837892593,1.1259970326409463
0.13222655224634025,0.13007652700656239,1.1288206686930085
0.13599191804211685,0.13813352305065413,1.1220533807829189
0.14925713265306179,0.1619598673469394,1.110787096774196
0.154900846153846,0.17176080219780204,1.1054285714285725
0.16780294631710327,0.19698606741572994,1.0911068493150677
0.17742420974615564,0.2122937076153423,1.0714985590778106
0.19245758849955047,0.23832830907457286,1.046421364985161
0.20221946624803835,0.25301855921856009,1.0235959595959618
0.20580065354000773,0.2599078676162539,1.015063253012044
0.21915926153846263,0.27987871062271208,0.99189411764706203
0.22702459173871317,0.29003549883353974,0.97202266288952122
0.2285664027538728,0.29149156626506051,0.97067507002801556
0.22878352924352949,0.29176846846846877,0.97124301675978097
0.22294812821527582,0.28451539374752771,0.981314606741574
0.20739731282051294,0.26091920000000013,1.0090666666666661
0.20159505846466719,0.25223729537366568,1.0249971830985909
0.1934262817322045,0.23905504562800656,1.0442892307692317
0.18701832967033147,0.22745472527472749,1.0624219653179208
0.17698724802804597,0.20389758983347986,1.0875663716814168
0.16116401970443431,0.17591105418719299,1.1064183381088846
0.15488251012145748,0.16541873529978793,1.1062842465753453
0.16155092357227571,0.18031167598712064,1.0941301369863004
0.17132863154564146,0.19595071033064379,1.0816179775280921
0.18253239263803717,0.22085411042944827,1.0630967741935493
0.19417301825993602,0.2395129108485505,1.0346442687747039
0.20652035978836056,0.25791252305366685,1.0038818897637811
0.21758814411395153,0.27499437788018555,0.98571153846153936
0.22841956190476206,0.29030215238095258,0.95892727272727207
0.24097757894736893,0.30806291228070237,0.92903457446808624
0.24563682880122592,0.31607032809906843,0.92105336426914275
0.2461338916256165,0.31494551724138026,0.92399058823529667
0.24584844259189145,0.31458026525199018,0.92404439252336801
0.24369629796275516,0.31231836020497505,0.92604668304668458
0.2391293333333335,0.31971504273504298,0.92350184501844923
0.231008108300678,0.33310157938487278,0.90704672897196736
0.23224275739223513,0.33314223251395525,0.91050881057269306
0.22753425857389653,0.34173396249691684,0.90774832962138607
0.21808571428571563,0.35321333333333549,0.89626588235294602
0.22539933834586554,0.33939440601503895,0.90735746606335665
0.23985957525392407,0.30940993536472738,0.9343878048780504
0.24435701692247119,0.29159331759149909,0.95451908396946439
0.2475671796970948,0.27167484513576312,0.97095738636363782
0.24672367179487148,0.25047612307692274,0.9915891891891887
0.24452467871485986,0.23508357142857184,1.0006856287425154
0.24631248785228352,0.22699386135406521,1.0130628930817609
0.245461365678347,0.22813468104222842,1.009928571428574
0.24876644924207664,0.24686019292604539,0.99678693181818712
0.24677266637541845,0.24864926459880568,0.98659119496855185
0.2463665294815974,0.27933751483972941,0.96120630372492433
0.24023513871635718,0.3050176480331277,0.94352586206896927
0.2391870497774172,0.30906191825171886,0.93580156657963498
0.23845012545528052,0.30810971266693554,0.93889876543209583
0.24031242375601908,0.30820738362760813,0.93574074074073998
0.2396671991001125,0.30737986501687292,0.93953400503778095
0.24040093900481496,0.30832090690208608,0.93769306930692919
0.24036327532712737,0.30827260218534919,0.93902506265663976
0.24218223280423273,0.31188782010582006,0.93615662650602549
0.25544822798684769,0.32818602849835682,0.89683627204030547
0.25570675000000065,0.32828358333333418,0.88241241685144478
0.25624717557251825,0.32946065430752353,0.89064406779660754
0.25309619047619036,0.32392857142857129,0.90773190348525745
0.23775683263533332,0.3059436978439572,0.94182412060301712
0.22658656084656081,0.28896666666666665,0.97068454258675307
0.21069413517665203,0.26789616282642181,1.0058666666666716
0.2023062369337979,0.25312712737127369,1.0267842565597656
0.20014816608996586,0.25141764705882408,1.0350906432748557
0.19760564625850291,0.24328333333333274,1.0374176136363586
0.18916736842105183,0.23320633249791048,1.0575640243902509
0.1726877542799598,0.19957327291037269,1.085702917771888
0.16360537573168787,0.18444682486948252,1.094147826086953
0.14644961130742051,0.14858756183745583,1.1191228070175427
0.13450190476190493,0.12158972190476207,1.1293245901639335
0.13046764592933954,0.11752870583717365,1.1332953216374286
0.13010338740624394,0.11720057212628586,1.1317356687898115
0.13022956727919402,0.11946679312388873,1.1299320388349494
0.13437644009216532,0.1236263248847921,1.1272320261437863
0.13439453444607991,0.12364297169039351,1.1299873015873017
0.13603421245421271,0.12746512820512843,1.123999999999999
0.13602107096535079,0.12745281452658852,1.1247181208053667
0.13607794139194115,0.12964906227106204,1.125797507788161
0.12577621118012428,0.13867633540372676,1.1282182890855446
0.091667561904761802,0.16068784380952361,1.1311324921135621
0.076479215471629322,0.16911601167670148,1.1306204620461946
0.080814555256064763,0.16701674752920054,1.1308224852070952
0.10216397016637913,0.15593448078026287,1.130169054441259
0.12930316275764048,0.13785213219616216,1.1252826747720326
0.15513279866332555,0.12303635756056855,1.1215394736842128
0.17421565153193144,0.11222480620155094,1.11833644859813
0.20063528089887692,0.092355922953451283,1.1136819672131195
0.22766830963665213,0.072392227488152064,1.1013243243243294
0.25197669038496656,0.053322868089764698,1.093980392156866
0.26161010601976759,0.046902210242587811,1.0926989619377234
0.25498018979834075,0.050996037959668152,1.0930033112582807
0.25103584541062973,0.055207053140096995,1.0926279863481239
0.2505716684841871,0.057184405670665107,1.0921158940397369
0.24889503477795763,0.059359903691814153,1.0936569579288091
0.25015879146141085,0.057090180623973426,1.0878289473684279
0.27001056053417721,0.040039588824459744,1.0786548042704693
0.29842368843070083,0.013240641466208569,1.0692729970326487
0.3018545131938134,0.0071144161358811233,1.0694700598802445
0.29802552320291364,0.013222975432211187,1.0698606811145592
0.29718833179723364,0.017361517665130492,1.0705970149253718
0.29489275883256388,0.017346632872503757,1.0716142433234355
0.29478567501227204,0.017340333824251299,1.0708258064516083
0.29276827586206911,0.019381871921182275,1.0726848484848508
0.29088560924369788,0.021433676470588265,1.0715514018691568
0.29099867233138604,0.021442007434944232,1.0720417910447819
0.29125694513099371,0.021461038062283746,1.0720830670926531
0.28305486988847484,0.029633903345724803,1.0725498281786923
0.25935691562239127,0.056381938178780712,1.0757278688524687
0.22341428070175531,0.091630741854636974,1.0831265432098762
0.19678381349206345,0.11436127380952378,1.0816060606060616
0.16406285714285612,0.14136233602875026,1.0824279999999955
0.13297086979441167,0.16183276401335378,1.3126352201257894
0.081515895273237826,0.190891653487962,1.316199335548178
0.032097089490968733,0.21639650656814399,1.3201726618705103
-0.021730295081967183,0.23903324590163899,1.3187631578947439
-0.084054695304695254,0.25839035964035945,1.0898907563025277
-0.092324583543664268,0.26037607269055879,1.0893867069486378
-0.098689663182345649,0.26074847851335536,1.0897408759124039
-0.19475604761904886,0.28224004761904942,1.0942840236686464
-0.25825904071773703,0.28753536922015255,1.0937410071942477
-0.29740860389610413,0.28488613636363663,1.0963127147766341
-0.36578783505154661,0.28033312714776654,1.0924095563139937
-0.40526233206590717,0.27052038022813757,1.0891130136986322
-0.45351317951235459,0.26256026182294212,1.0847278688524578
-0.45603228915662525,0.25955579269458717,1.0863102310231074
-0.44269842873176229,0.26230141093474441,1.0852268041237103
-0.42956580529822941,0.26602026978709631,1.0845466237942105
-0.43103942249240179,0.26771992907801451,1.0857222222222236
-0.42924647419943723,0.26582251534760332,1.086249169435221
-0.42931946241911495,0.26793672473867658,1.0856121794871811
-0.42482880876312135,0.26771450479233194,1.0859032258064485
-0.42285756106132316,0.26984308908803267,1.08503333333333
-0.41399391849530021,0.26458257948947755,1.088678445229678
-0.3918411006114495,0.25672347971094966,1.0907442748091565
-0.38997458057956186,0.25894312150482907,1.0918417266187022
-0.39000566893423982,0.25688373393801933,1.0918916967509031
-0.39000681570338031,0.25688448927662649,1.0918717948717938
-0.38990213523131639,0.25681553973902704,1.0920073260073253
-0.38979429581019609,0.25674450950698252,1.0912427536231855
-0.4039369119769135,0.26615998075998182,1.0906262295081917
-0.41677694658944531,0.27199091055340974,1.0854874551971285
-0.41581970498637055,0.27064574314574247,1.0888817567567606
-0.41499972235674126,0.27218186279257595,1.0858178913737992
-0.41487495717711448,0.27003083247687498,1.0859196141479115
-0.41493671568627566,0.27214053921568704,1.0862770270270303
-0.44013733333333233,0.28139927868852399,1.0802518518518514
-0.43988950403691113,0.27918045806558062,1.0815865102639206
-0.43953130990415545,0.27895312642629072,1.0824486803519051
-0.43965873125721067,0.27903399571593462,1.0813180327868916
-0.44145319727891152,0.27886670504099076,1.0817326388888935
-0.44177315867523592,0.27906882517713039,1.0817162629757837
-0.44196542758280016,0.27919028175976424,1.0806885245901692
-0.43612882653060858,0.28147321428571198,1.0819405594405516
-0.4080164712153499,0.28612800639658714,1.0830892018779328
-0.35109998049731878,0.29724393629124035,1.0882983050847412
-0.34500016111707937,0.29734248120300838,1.0876284722222269
-0.31634271446406231,0.29767330836454386,1.0903024193548345
-0.27533673202614312,0.30027288888888815,1.1053333333333333
-0.21298675101036652,0.29818145141451308,1.0899016393442593
-0.1816946902654869,0.29382627054361599,1.0882305475504264
-0.12104387969924861,0.28243571929824673,1.0837959183673409
-0.044313954771097508,0.26279205736348527,1.079766853932584
0.0030827292110874346,0.24559076048329898,1.0778972332015864
0.052402754491018125,0.22296858283433202,1.0780669856459368
0.11568574568288825,0.18939701726844538,1.0739501661129536
0.14421670665212671,0.17080985823336992,1.0730413533834546
0.15889714285714338,0.16299771428571483,1.0757567567567647
0.14862833241404697,0.16707874609303208,1.0810519480519523
0.14481710488846705,0.17152096820123403,1.0786501457725941
0.13026988505747145,0.17950574712643705,1.078219584569734
0.13030464148877979,0.1795536398467438,1.0770400000000055
0.11972793650793616,0.20363982363315633,1.0721564245810009
0.11359649122807083,0.20570175438596613,1.0762171052631673
0.099501551631889465,0.22464783306581229,1.0756202090592368
0.08065647150663581,0.24605328649492694,1.0732543554006948
0.072494790764790804,0.25424229437229456,1.0724646464646441
0.035780634920634852,0.2872673832199541,1.0710807453416116
0.029616465005931136,0.28901584816132797,1.0743072100313524
0.0051076306975389642,0.30339326343381445,1.0733692307692324
-0.027612244897959326,0.32009750566893591,1.0726840390879473
-0.027564795918367337,0.32158928571428558,1.0716149068322973
-0.029603284671532833,0.32155291970802902,1.0718199356913183
-0.027599897348161057,0.31995436555460782,1.0741845238095358
-0.046067961165048472,0.32861812297734577,1.0751157270029643
-0.058404236142406966,0.33095733814030615,1.07569306930694
-0.058386642168121755,0.33085763895268999,1.0756832844574868
-0.058387578454332997,0.33291163153786357,1.0755512820512902
-0.058374346076459159,0.3328361837692847,1.0754472843450562
-0.058377979797979929,0.33080855218855293,1.075920382165614
-0.058384730679157358,0.33289539422326569,1.0763544303797525
-0.058388699950568883,0.33291802603394538,1.0758953846153934
-0.077081809194266118,0.33813220299884739,1.0777724358974381
-0.085271098901099102,0.34005703296703377,1.0791401869158876
-0.087391994937509543,0.34031470969783129,1.0797324840764297
-0.07479595551378504,0.33504489661654391,1.0788798798798844
-0.058492156682028021,0.33145555453149211,1.0774110032362532
-0.054348288213244882,0.3312169262807188,1.0749051987767571
-0.058462898312063,0.33128975710169034,1.0777500000000069
-0.08716273770234205,0.3394219550526496,1.0769629629629669
-0.093378906088751518,0.34170522777532147,1.077219354838713
-0.091414155120242535,0.33997848702022787,1.0807207792207776
-0.060348748128182576,0.33242954477388709,1.0739966777408707
-0.06461590062111823,0.33333599526767338,1.0786646341463468
-0.087159969712266916,0.33941117617365119,1.0773036303630392
-0.093308888888889302,0.34144901098901248,1.0767554858934212
-0.089253499768839867,0.33957366004006895,1.0769347079037841
-0.089292480660134232,0.33972196664947624,1.0773939393939422
-0.089244276253548083,0.33953856827499329,1.0771506849315102
-0.089258836363636629,0.33959396363636463,1.0772977346278347
-0.089215845070422919,0.33943039906103434,1.0767056962025365
-0.087148220551378872,0.33936542355889887,1.0771490683229845
-0.089242647352647642,0.33953237096237204,1.0765680272108893
-0.086916620099144068,0.33268085624155141,1.0535000000000012
-0.090950256410256572,0.34481141166525847,1.0496837606837626
-0.090989884332281973,0.3429618717139859,1.0495833333333355
-0.090901687500000147,0.34262943750000052,1.0497327586206915
-0.090971473354232155,0.34289247648902887,1.0492068965517258
-0.091001349948079027,0.34300508826583637,1.0563988603988668
-0.087178385263570857,0.33948288849696412,1.0783859649122829
-0.088205911007025614,0.33558800624512047,1.0694624624624631
-0.090844200385356941,0.34241275529865306,1.0470574712643705
-0.088805635738831476,0.34058425135002401,1.011811475409832
-0.089510338910338383,0.33782934362934169,1.0015205992509379
-0.096313923758182804,0.34130662302657017,0.98181060606061143
-0.096291859735298149,0.34122843498430894,0.98187373737374128
-0.096295243215566012,0.34124042498719998,0.98184010152284684
-0.091495960016659786,0.34383218658892151,1.0175739130434807
-0.090695459236326104,0.34583872917588082,1.0475075075075113
-0.086709643230332881,0.33969777877295121,1.079101983002835
-0.08616887248516493,0.33325551888840893,1.1045129682997026
-0.08624985618408447,0.32689760306807325,1.1193240000000011
-0.086324121779859639,0.32717907884465319,1.1180533807829216
-0.08409375584415614,0.32679472207792326,1.1175425867507902
-0.084183958122256236,0.3271452549814261,1.1184579124579159
-0.084028547533709044,0.32654131763099592,1.1064498269896266
-0.083842000000000305,0.32605222222222346,1.0828423236514504
-0.084353754224270092,0.33436608602150436,1.0524628820960693
-0.085759907834100854,0.33436728110598868,1.0141656441717852
-0.085831769305963229,0.33295180840664862,0.98933746130031319
